,dates,weights
506,2011-03-18,"[0.03473913 0.01796371 0.01749219 0.04017337 0.01748643 0.04582773
 0.01777869 0.02137679 0.0461079  0.01763023 0.04548105 0.04533561
 0.04605176 0.0397306  0.01811027 0.01635117 0.0193701  0.04663969
 0.02199062 0.01796035 0.01855631 0.04657614 0.01854387 0.0174113
 0.01743166 0.01767307 0.04598639 0.01833186 0.02381493 0.01700256
 0.01806039 0.01802268 0.04464941 0.02296547 0.01807689 0.0432996 ]"
507,2011-03-21,"[0.03440186 0.0181051  0.01746486 0.03847661 0.01773768 0.0457413
 0.01736709 0.02111038 0.04526157 0.01784525 0.04532441 0.04607087
 0.04666528 0.03971306 0.01798684 0.01703429 0.01931319 0.0459396
 0.0216868  0.01821664 0.01774034 0.04650833 0.01871095 0.01725055
 0.01751931 0.01816699 0.04650201 0.01891289 0.02475011 0.017135
 0.01752594 0.01855745 0.04405986 0.0233397  0.01795121 0.0439067 ]"
508,2011-03-22,"[0.03497994 0.01794881 0.01764039 0.03921901 0.01749214 0.04471744
 0.01778069 0.02150597 0.04576353 0.01775279 0.04559094 0.04674557
 0.04629583 0.0397408  0.01801778 0.0168478  0.01968954 0.04630973
 0.02147038 0.01829862 0.01838722 0.04634644 0.01857741 0.01749055
 0.01737754 0.0172609  0.04714258 0.017968   0.02376818 0.01722963
 0.01791976 0.0177373  0.04347738 0.02312571 0.01778202 0.04460165]"
509,2011-03-23,"[0.03472483 0.01763565 0.01727165 0.03829317 0.01754013 0.0459515
 0.01758963 0.02140283 0.0462112  0.01764498 0.04544155 0.04564761
 0.04694409 0.03872902 0.01814949 0.0182058  0.01988704 0.04554437
 0.02156605 0.01814007 0.01840027 0.04702443 0.01879033 0.01720156
 0.01755181 0.01752942 0.04640538 0.01830134 0.02409384 0.01680375
 0.01784159 0.01819322 0.04442857 0.02328533 0.01826102 0.04336751]"
510,2011-03-24,"[0.03438962 0.01833089 0.01726014 0.03921964 0.01762875 0.04850073
 0.01753015 0.0214558  0.04589262 0.01704365 0.04410678 0.04691821
 0.04757638 0.037634   0.01779016 0.01712931 0.01960403 0.04610788
 0.02124197 0.01871729 0.01893359 0.04711166 0.01839927 0.01713315
 0.01652778 0.01760722 0.04607635 0.01848129 0.02444954 0.01734259
 0.01755004 0.01849181 0.04288185 0.0231514  0.01798763 0.04379686]"
511,2011-03-25,"[0.03484372 0.01742159 0.01724185 0.03988042 0.017521   0.04640798
 0.01753442 0.02134283 0.04670168 0.01783619 0.04504189 0.04592901
 0.04607039 0.03986994 0.01751637 0.01764068 0.01953273 0.04621515
 0.02107422 0.01805377 0.01802173 0.04634777 0.01848414 0.01737794
 0.0174673  0.01772189 0.04661434 0.01801148 0.02374088 0.01746033
 0.01782564 0.01831497 0.04437561 0.02334835 0.01793023 0.04328162]"
512,2011-03-28,"[0.03491492 0.01755331 0.01735773 0.03922059 0.0176145  0.04425855
 0.01762111 0.02121039 0.04621451 0.01909559 0.04510748 0.0456221
 0.04651751 0.04037204 0.01770587 0.01718149 0.01939264 0.04646808
 0.02174923 0.01835801 0.01850948 0.04664092 0.01855502 0.01682594
 0.01741917 0.01733664 0.04631591 0.01819389 0.02396641 0.01729318
 0.01769931 0.01825484 0.04360402 0.02331015 0.01814922 0.04439022]"
513,2011-03-29,"[0.03446091 0.01762763 0.0170976  0.03911835 0.01760505 0.04706329
 0.01732248 0.02131003 0.04647828 0.01716939 0.0455705  0.04607198
 0.04578407 0.03921034 0.01793222 0.01798187 0.01945994 0.04630937
 0.02150841 0.01851171 0.01837547 0.04589953 0.01849634 0.01719541
 0.0173771  0.01795732 0.04575169 0.01813714 0.02471815 0.0171729
 0.01776398 0.01789287 0.04419685 0.02318222 0.01775707 0.04453253]"
514,2011-03-30,"[0.03469412 0.01764751 0.01755465 0.03751835 0.01749358 0.04465219
 0.01756167 0.02151704 0.04694007 0.01747831 0.044775   0.04600441
 0.04625088 0.03966021 0.01854211 0.01801319 0.0196481  0.04619261
 0.02190566 0.01865639 0.01872408 0.04660554 0.01839742 0.01721356
 0.01744515 0.0181194  0.04630138 0.01840689 0.02434719 0.01708638
 0.0178694  0.01803068 0.04419913 0.02324504 0.01827332 0.04302939]"
515,2011-03-31,"[0.03483684 0.01784008 0.01723649 0.03938118 0.01740469 0.0459441
 0.01725827 0.02182305 0.04636658 0.01788355 0.04476997 0.04563995
 0.04603232 0.03950813 0.01843021 0.01781478 0.01948929 0.0467203
 0.02122357 0.01821391 0.01904663 0.04614211 0.0187468  0.01770504
 0.01747309 0.01779468 0.04612407 0.01832262 0.02431166 0.01655044
 0.01756852 0.01792729 0.04428623 0.02331697 0.01778193 0.04308468]"
516,2011-04-01,"[0.03481021 0.01750984 0.01777107 0.03956046 0.01741425 0.04534688
 0.01757924 0.02119453 0.04668038 0.01757553 0.04491661 0.04631443
 0.04682729 0.03985463 0.01851397 0.01594256 0.01958206 0.04653404
 0.02131717 0.01834159 0.01830134 0.04622978 0.01845462 0.01751181
 0.01766057 0.01798632 0.04564781 0.01903137 0.02399503 0.01724043
 0.01795223 0.01752409 0.04418106 0.02335601 0.01810359 0.0432373 ]"
517,2011-04-04,"[0.03485592 0.0177154  0.01742967 0.04015744 0.01739336 0.04608749
 0.01756542 0.02146511 0.04637464 0.01773292 0.04532105 0.04577613
 0.04632281 0.03885894 0.01744622 0.01761312 0.0195924  0.04611833
 0.02159004 0.018089   0.01865185 0.04647714 0.01865674 0.01746021
 0.0175727  0.0175325  0.04619648 0.01816987 0.02358496 0.01778787
 0.0177545  0.01770025 0.04422155 0.02326871 0.01794687 0.04351246]"
518,2011-04-05,"[0.03486468 0.01764225 0.01777682 0.03907377 0.01769934 0.04610477
 0.01755308 0.02138546 0.04565479 0.01772022 0.04571043 0.04564032
 0.04724156 0.03889949 0.01775675 0.01736461 0.01909669 0.04571592
 0.02164412 0.01785589 0.01870531 0.04656084 0.01851947 0.01749971
 0.01739724 0.01755961 0.04667365 0.01820231 0.0239651  0.01808722
 0.01752568 0.01814528 0.04411446 0.0231211  0.0185936  0.04292842]"
519,2011-04-06,"[0.03468703 0.01736998 0.01798481 0.03922427 0.01770665 0.04553039
 0.01786267 0.02137967 0.04608495 0.01777703 0.04727645 0.04524816
 0.04670636 0.03920425 0.01748298 0.01761596 0.01938478 0.04601846
 0.02138342 0.01811179 0.01821147 0.04658587 0.01855605 0.01729562
 0.01744194 0.01758019 0.04616831 0.01846932 0.02451863 0.0177636
 0.01782545 0.01674415 0.04424864 0.02351153 0.01794212 0.0430971 ]"
520,2011-04-07,"[0.03508905 0.01763758 0.01774983 0.03924969 0.01737654 0.04526388
 0.01761307 0.02134939 0.04650131 0.01767035 0.04516651 0.04578638
 0.04672618 0.03899219 0.0179788  0.01766021 0.01954488 0.04631992
 0.02140827 0.01799975 0.01849467 0.04639683 0.01855283 0.01733156
 0.01760093 0.01775194 0.0464197  0.01835227 0.02420847 0.01662397
 0.01789327 0.01757259 0.04337811 0.02339593 0.01858429 0.04435884]"
521,2011-04-08,"[0.03512388 0.01760993 0.01674657 0.03958218 0.01743914 0.04458441
 0.01770391 0.02158071 0.04565826 0.01766691 0.04493479 0.04582241
 0.04584061 0.03956252 0.0178419  0.01772488 0.0195237  0.04581475
 0.02125503 0.01842748 0.01930583 0.04648298 0.01867641 0.01693602
 0.01742641 0.01725533 0.04663562 0.01869054 0.02452321 0.0173818
 0.01784201 0.01806979 0.04388248 0.0233646  0.01797979 0.04510324]"
522,2011-04-11,"[0.03481353 0.01763146 0.01704559 0.03884483 0.01752386 0.04578648
 0.01754121 0.02284661 0.04653593 0.01765017 0.04473439 0.04586738
 0.04630694 0.04065161 0.01742732 0.01733967 0.0194614  0.04608235
 0.02131863 0.01824982 0.01849423 0.04579277 0.01862263 0.01672039
 0.01758861 0.01741569 0.04682104 0.01839777 0.02402434 0.01742516
 0.01795287 0.01776052 0.04403647 0.02356984 0.0181192  0.04359916]"
523,2011-04-12,"[0.03521551 0.01762174 0.01758621 0.03936962 0.01737114 0.04538533
 0.01758245 0.02149007 0.04631345 0.01788194 0.04565315 0.04594446
 0.0466304  0.0399706  0.01742177 0.01754362 0.01967679 0.04615768
 0.02144271 0.01799039 0.01855528 0.04632739 0.01845622 0.01732595
 0.01760174 0.01768263 0.04612355 0.01858749 0.02390647 0.01773412
 0.01738065 0.0177438  0.04327582 0.02325056 0.01797486 0.04382442]"
524,2011-04-13,"[0.03466598 0.01766927 0.01753437 0.03922189 0.0172767  0.04526778
 0.01748309 0.02202235 0.04859526 0.01734173 0.0445368  0.04575612
 0.04652538 0.0392004  0.01823405 0.01795744 0.01952675 0.04691377
 0.02140752 0.01827315 0.01827828 0.04659689 0.01856075 0.01700105
 0.01739494 0.01749564 0.04600991 0.01841607 0.02426627 0.01746032
 0.01758181 0.01818683 0.04354422 0.02327647 0.01766752 0.04285325]"
525,2011-04-14,"[0.03484447 0.01767237 0.01678799 0.03992396 0.01741872 0.04669488
 0.01745486 0.02169573 0.04597074 0.01771779 0.04504525 0.04609967
 0.04654524 0.03921215 0.01791673 0.01740313 0.01975689 0.04594138
 0.02153098 0.01800413 0.01836675 0.04650355 0.01856801 0.01730321
 0.01746439 0.01759876 0.04624752 0.0181249  0.02414802 0.01697931
 0.01796793 0.01790681 0.04430872 0.02317916 0.01793077 0.04376521]"
526,2011-04-15,"[0.03475195 0.01774892 0.01731298 0.04038524 0.01741114 0.04572058
 0.01762526 0.02149991 0.04669113 0.0177174  0.04475928 0.04450088
 0.04668619 0.03938685 0.01807213 0.01717659 0.01938637 0.04624242
 0.02084551 0.01821094 0.01871327 0.0464529  0.01846781 0.01743186
 0.01737847 0.01809249 0.04631453 0.01819034 0.02435403 0.01749381
 0.01768156 0.01796396 0.04405813 0.02328714 0.01812319 0.04386485]"
527,2011-04-18,"[0.03532043 0.01762599 0.01760245 0.03822757 0.01748525 0.04576365
 0.01770405 0.02156972 0.04715834 0.01790277 0.04506419 0.04597916
 0.04642984 0.03957038 0.01757518 0.01751978 0.01913098 0.04580099
 0.02176915 0.01816859 0.01824324 0.04640016 0.01852642 0.01705959
 0.01744002 0.01749495 0.04625826 0.01875827 0.02458245 0.01711533
 0.01766447 0.01813404 0.04414668 0.02330034 0.01826963 0.04323781]"
528,2011-04-19,"[0.03481083 0.01761318 0.01721221 0.03927073 0.0176802  0.0461692
 0.0177455  0.02171292 0.04519971 0.01767957 0.04489031 0.04652597
 0.04664594 0.03938549 0.01788392 0.01737121 0.01965729 0.04660253
 0.02143055 0.01825739 0.01778272 0.04658947 0.01862182 0.01659654
 0.0174018  0.01828972 0.04641161 0.0183859  0.02422612 0.01753413
 0.01768198 0.01863157 0.04388767 0.02295123 0.01787115 0.04339194]"
529,2011-04-20,"[0.03401102 0.01799127 0.01806713 0.03820469 0.0178931  0.04692459
 0.01724271 0.02148501 0.04582851 0.01738035 0.0450151  0.04624653
 0.04643605 0.03895895 0.01774621 0.01832534 0.01911019 0.04567089
 0.02231569 0.01817978 0.01818785 0.04706039 0.01847052 0.01794186
 0.01741214 0.01769176 0.04531239 0.01803051 0.02440805 0.0172091
 0.0184324  0.01832239 0.04308418 0.0230955  0.01870902 0.04359899]"
530,2011-04-21,"[0.03439595 0.01759958 0.01781493 0.0451782  0.01725348 0.04368266
 0.01733032 0.02424785 0.04517753 0.01768035 0.04467591 0.04541413
 0.04556739 0.03860222 0.01767644 0.01848469 0.01842017 0.04554953
 0.0222832  0.01823731 0.01833725 0.0460383  0.01831152 0.01716391
 0.01716502 0.01727299 0.04633608 0.01800444 0.02455197 0.01756585
 0.01711975 0.01798684 0.04309896 0.02380759 0.01770004 0.04426765]"
531,2011-04-25,"[0.03474538 0.01784452 0.01723612 0.03905004 0.01753333 0.05111749
 0.01745596 0.02141527 0.04506816 0.01757077 0.0455421  0.0452989
 0.04654992 0.03934273 0.01822614 0.01724981 0.0195176  0.04592699
 0.02160232 0.01815667 0.01781552 0.0463133  0.01852365 0.01724486
 0.01740996 0.01734555 0.04603738 0.01828958 0.02404628 0.01747051
 0.01751433 0.01803087 0.04394134 0.02338611 0.01788844 0.04229202]"
532,2011-04-26,"[0.03459523 0.01730045 0.01731529 0.03826045 0.01776253 0.0449967
 0.01743029 0.02153739 0.04569048 0.0176806  0.04603365 0.04553456
 0.04537571 0.03880148 0.01822472 0.01708663 0.0195372  0.04654751
 0.0213764  0.0180878  0.01864446 0.04679892 0.01877359 0.01750914
 0.01752865 0.01798691 0.04585242 0.01820207 0.02417839 0.01722362
 0.01762885 0.01798993 0.04402703 0.02298095 0.01782542 0.0476745 ]"
533,2011-04-27,"[0.03459899 0.01756235 0.01713353 0.03893436 0.01775545 0.04602746
 0.01760398 0.02073324 0.04704326 0.0174202  0.04408673 0.04538152
 0.04609553 0.03932424 0.0181434  0.0176082  0.01955932 0.04658221
 0.02194702 0.01820305 0.01871496 0.04684684 0.01851842 0.0174748
 0.01752602 0.01763038 0.04581369 0.01820124 0.0244113  0.01722348
 0.01777608 0.01745648 0.04379553 0.02345019 0.01799149 0.04542511]"
534,2011-04-28,"[0.0348792  0.01760189 0.01750033 0.03838583 0.01728534 0.0456585
 0.01787255 0.02125359 0.04556522 0.01767001 0.04554861 0.04562694
 0.04699906 0.03863179 0.0180581  0.01707005 0.01925107 0.04632043
 0.02177375 0.0183951  0.01880522 0.04673379 0.01869512 0.01736083
 0.01733556 0.01746415 0.04724809 0.01850382 0.0239323  0.01726565
 0.01745032 0.01806876 0.04459118 0.02359687 0.01797228 0.04362867]"
535,2011-04-29,"[0.0347398  0.01756572 0.01715521 0.03917179 0.0174678  0.04567961
 0.01767173 0.02099461 0.04672943 0.0176596  0.04570337 0.046457
 0.04553913 0.03940791 0.01804506 0.01719031 0.01918402 0.04591354
 0.02151103 0.01798612 0.01802412 0.04655479 0.0184699  0.01720973
 0.01722276 0.01736547 0.04630202 0.01893735 0.02387862 0.01728283
 0.01790971 0.02058688 0.04406976 0.02328024 0.0180624  0.04307066]"
536,2011-05-02,"[0.03504234 0.01760054 0.01687561 0.04014912 0.01701357 0.04556187
 0.01782698 0.02168804 0.04708994 0.01756112 0.04565206 0.04565321
 0.04691884 0.03863271 0.01775694 0.01738005 0.02052901 0.04700507
 0.02129893 0.01832729 0.01818832 0.0461627  0.01857909 0.01730539
 0.01760187 0.01771784 0.04634262 0.01850131 0.02435727 0.01664849
 0.01714078 0.01765099 0.04276992 0.02349023 0.01814744 0.04383249]"
537,2011-05-03,"[0.03493025 0.01749985 0.01753302 0.03887407 0.01767183 0.04552085
 0.01765819 0.02125448 0.04478352 0.0174132  0.0449159  0.04327589
 0.04617812 0.03902946 0.0211495  0.01759341 0.02002472 0.04589082
 0.02085185 0.01840144 0.02053482 0.04639425 0.01856322 0.01693623
 0.01753282 0.01765185 0.04644712 0.01840616 0.02390515 0.01874205
 0.01780947 0.01765565 0.04428387 0.02352761 0.01771186 0.04344755]"
538,2011-05-04,"[0.03509767 0.01756888 0.01738561 0.03881297 0.01747693 0.04552585
 0.01758217 0.0211714  0.04535322 0.01775041 0.04572798 0.04596402
 0.04616374 0.03969573 0.01805716 0.01746808 0.01948531 0.04582907
 0.02224588 0.01792926 0.01746548 0.04682208 0.01854664 0.0169664
 0.01741876 0.01784926 0.04637345 0.01812064 0.02416019 0.0178791
 0.01786563 0.01799592 0.04427552 0.02325643 0.01835329 0.04435983]"
539,2011-05-05,"[0.03502221 0.01758731 0.01813372 0.03810987 0.01745857 0.04647763
 0.0175488  0.02122764 0.04533293 0.01760778 0.04549652 0.04556386
 0.05073401 0.03911404 0.01806784 0.01770898 0.01925807 0.04611471
 0.02126152 0.01798612 0.01812169 0.04647626 0.01837673 0.0178584
 0.01720686 0.01752521 0.04576114 0.01811289 0.02430185 0.01725477
 0.01759519 0.01834587 0.04383247 0.02318992 0.01810016 0.04212833]"
540,2011-05-06,"[0.03467967 0.01789959 0.01745533 0.03946178 0.01775324 0.04549947
 0.01768028 0.02138787 0.04628593 0.01763154 0.04523231 0.04570988
 0.04630927 0.03888049 0.01732246 0.01747286 0.01959011 0.04623502
 0.02086524 0.01853588 0.01892542 0.04694422 0.01857517 0.01721263
 0.01724932 0.01764849 0.04609145 0.0181426  0.02423203 0.01797674
 0.01765797 0.01784551 0.04369222 0.02331878 0.01811911 0.04448013]"
541,2011-05-09,"[0.03464048 0.01751614 0.01727059 0.03947794 0.01720128 0.04596542
 0.0174174  0.02165595 0.0461761  0.01764295 0.0450776  0.04589463
 0.04672251 0.03923092 0.01837429 0.01780749 0.01949023 0.04594682
 0.02174136 0.01858972 0.01857404 0.04533484 0.01849706 0.01739824
 0.01747822 0.01751862 0.04569069 0.01807817 0.02405421 0.01691568
 0.0176169  0.01798181 0.04395213 0.02311959 0.01814903 0.04580083]"
542,2011-05-10,"[0.03450861 0.01780267 0.01768022 0.03878343 0.0173813  0.04691397
 0.01735345 0.02098474 0.04618534 0.01763841 0.04529355 0.04595285
 0.04744307 0.03894373 0.01776593 0.0174924  0.01922376 0.04599313
 0.02146705 0.01858562 0.01862942 0.04680125 0.01830656 0.01786752
 0.01743186 0.01767895 0.04572565 0.01818783 0.02404072 0.01833525
 0.01777741 0.01805944 0.04384137 0.02322685 0.01797875 0.04271788]"
543,2011-05-11,"[0.03524303 0.01786176 0.0170969  0.0393602  0.01756924 0.04524839
 0.01761597 0.02144359 0.04719063 0.0177011  0.04574405 0.04530765
 0.0466216  0.03936464 0.01811426 0.01759796 0.01960926 0.04614744
 0.0210918  0.01816647 0.01785205 0.04629321 0.0187227  0.01727705
 0.01764488 0.01774337 0.0466401  0.01829824 0.02431845 0.01715861
 0.01769303 0.01756502 0.0439344  0.02333219 0.01796093 0.04346982]"
544,2011-05-12,"[0.03459166 0.0178257  0.01744509 0.03887956 0.01761165 0.04692117
 0.01731378 0.02158545 0.04632327 0.01787899 0.0427826  0.04621647
 0.04662536 0.03833907 0.01800874 0.0177022  0.01963285 0.04655915
 0.02104313 0.0181777  0.01865208 0.04666064 0.01864087 0.01751863
 0.01739947 0.0174943  0.04588928 0.01844705 0.02433452 0.01691606
 0.018008   0.01782532 0.044357   0.02335265 0.0184109  0.04462957]"
545,2011-05-13,"[0.03519544 0.01764401 0.01734798 0.03920214 0.01735925 0.04498637
 0.01768382 0.02120413 0.04685282 0.0177177  0.04556243 0.04532778
 0.04852838 0.03943544 0.01798092 0.01747508 0.01965196 0.04560611
 0.02154302 0.01860233 0.01783263 0.04633741 0.01859553 0.01738565
 0.01740701 0.0172762  0.04670443 0.01830163 0.02431022 0.01711784
 0.01730195 0.01809441 0.04381566 0.02294807 0.01804154 0.0436226 ]"
546,2011-05-16,"[0.03533938 0.01742154 0.01734679 0.03912215 0.0174404  0.04606598
 0.01798728 0.02155345 0.04611966 0.01796699 0.04512798 0.04478446
 0.04587805 0.03901607 0.01806703 0.01780519 0.0194762  0.04667104
 0.02107099 0.01809909 0.01849814 0.04639158 0.01869529 0.01743439
 0.01732791 0.01764697 0.04692337 0.01831275 0.02433221 0.01703003
 0.01757246 0.01761087 0.04443467 0.02384306 0.01754157 0.04404508]"
547,2011-05-17,"[0.03500508 0.01736416 0.01770809 0.0400266  0.01736145 0.04492296
 0.01786103 0.0217868  0.04587938 0.01776084 0.04557212 0.04598809
 0.04716183 0.03993563 0.01812105 0.01737941 0.0195654  0.04599666
 0.02094018 0.01772677 0.0180619  0.04577129 0.01832354 0.01754068
 0.01758838 0.0174772  0.0465045  0.01868686 0.0241442  0.01702121
 0.01863656 0.01775829 0.0442397  0.02326369 0.01770857 0.04320988]"
548,2011-05-18,"[0.0345533  0.01781037 0.01718346 0.03934923 0.01761768 0.04679133
 0.01749163 0.02122807 0.04596591 0.01763568 0.04490082 0.04519482
 0.04668121 0.03956806 0.01753978 0.0181317  0.01929032 0.0465842
 0.02144371 0.01823091 0.0181581  0.04703037 0.01851668 0.01689432
 0.01728877 0.01779372 0.04626156 0.01859435 0.02401954 0.01743383
 0.01783816 0.01866808 0.04428552 0.02325458 0.01837878 0.04239139]"
549,2011-05-19,"[0.03483549 0.01767078 0.01727959 0.03999281 0.01731532 0.0454067
 0.01778377 0.02111845 0.04611611 0.01771417 0.04525955 0.04597041
 0.04649152 0.03921366 0.01812667 0.01742896 0.01942481 0.04590807
 0.02203459 0.01802309 0.01796385 0.04630343 0.01868325 0.01714398
 0.01743886 0.01774912 0.04709551 0.01855324 0.02452222 0.01764279
 0.01803185 0.01790147 0.04369335 0.02320096 0.01788146 0.04308004]"
550,2011-05-20,"[0.03508661 0.01693471 0.01820081 0.03905736 0.01734809 0.04572773
 0.01743137 0.02157999 0.04655007 0.01781296 0.04519956 0.04632147
 0.04642772 0.03947938 0.01789319 0.01740794 0.02001816 0.04610554
 0.02125684 0.0182854  0.01845195 0.04656152 0.01843353 0.0172551
 0.01752842 0.01747168 0.04616794 0.01850676 0.02436047 0.0172909
 0.01691918 0.01805135 0.04380332 0.02322432 0.01779213 0.04405654]"
551,2011-05-23,"[0.03535079 0.01786198 0.01729278 0.03858716 0.01740886 0.04639442
 0.01776534 0.0212731  0.04584398 0.01787648 0.04540911 0.04529085
 0.04649568 0.03914648 0.01796411 0.0173846  0.01953256 0.04591587
 0.02140277 0.01816433 0.01781209 0.04629453 0.01860107 0.01713358
 0.01748222 0.01752873 0.04612942 0.01870509 0.02410193 0.01735077
 0.01755684 0.0178778  0.04463777 0.02332058 0.01823249 0.04487388]"
552,2011-05-24,"[0.03497622 0.01762747 0.01717281 0.03856556 0.01749387 0.04487438
 0.01740531 0.02133614 0.04704991 0.01774643 0.04519721 0.04627341
 0.04624993 0.04020311 0.01796445 0.01715969 0.01957849 0.04576107
 0.02145164 0.01810587 0.01804113 0.04596389 0.0185078  0.01708996
 0.01754135 0.01773262 0.04686571 0.0186529  0.0242338  0.01787156
 0.01787671 0.01806119 0.04410757 0.0232127  0.0179424  0.04410572]"
553,2011-05-25,"[0.03460946 0.01763307 0.01769738 0.03939014 0.0175973  0.04707079
 0.01735741 0.02094286 0.04745289 0.01747444 0.04471774 0.046143
 0.04718557 0.03817875 0.01785325 0.01769417 0.01939924 0.04610531
 0.02154885 0.01830947 0.01833899 0.04623804 0.01855496 0.01739421
 0.01735305 0.01772547 0.04561995 0.01811189 0.0243843  0.01758806
 0.01770502 0.01815671 0.04428076 0.02328655 0.01813939 0.04276163]"
554,2011-05-26,"[0.03468306 0.01766537 0.01766309 0.04081672 0.01715905 0.04609971
 0.01753158 0.02114909 0.0467528  0.01791667 0.04519315 0.04648643
 0.04580748 0.03930338 0.01804656 0.01787985 0.01959977 0.04603329
 0.02148488 0.01818875 0.01769767 0.04608533 0.01846452 0.01753788
 0.01745347 0.01743755 0.04648375 0.01830821 0.024114   0.01723879
 0.01797319 0.01809555 0.04373051 0.02306151 0.0184827  0.04237478]"
555,2011-05-27,"[0.03478454 0.01752494 0.01711635 0.03946496 0.01732545 0.04613553
 0.01765075 0.02129487 0.04688382 0.01787731 0.04574794 0.04540977
 0.04695135 0.03943436 0.0178365  0.01838149 0.01960363 0.04607922
 0.02140324 0.01800011 0.01873578 0.0465399  0.01863107 0.01725637
 0.01741156 0.01744512 0.04623644 0.01826424 0.02419559 0.0174412
 0.01758825 0.01700831 0.04388041 0.02335158 0.01819034 0.0429178 ]"
556,2011-05-31,"[0.03454554 0.01768235 0.01724853 0.03900102 0.01783221 0.04416385
 0.01754117 0.02152095 0.04616407 0.01806749 0.04578685 0.04616659
 0.04697713 0.03960441 0.0174099  0.01745459 0.01960049 0.04635265
 0.02171731 0.01800859 0.01796607 0.04645272 0.01856225 0.01750641
 0.01747631 0.0176805  0.04658363 0.01852836 0.02448334 0.01696282
 0.01793165 0.01789173 0.04417644 0.02329483 0.01807981 0.04357742]"
557,2011-06-01,"[0.0357133  0.01742185 0.01649528 0.03967813 0.01704808 0.04613421
 0.01737444 0.02152223 0.04707451 0.01815658 0.04521113 0.04591601
 0.04755921 0.03961807 0.0180614  0.01726301 0.01976543 0.04651291
 0.01982633 0.01876401 0.01792792 0.0460236  0.01840407 0.01754423
 0.01745068 0.01721395 0.04687472 0.01825846 0.02415538 0.0170785
 0.01761716 0.01784911 0.04327238 0.02351645 0.01782698 0.04387021]"
558,2011-06-02,"[0.03491566 0.01762562 0.01744319 0.03855811 0.01764751 0.04600999
 0.01761926 0.02183804 0.04678629 0.01709865 0.04496934 0.046452
 0.04612574 0.03906506 0.01816709 0.01786269 0.01959619 0.04612726
 0.02126105 0.01823854 0.01825068 0.04652818 0.01856753 0.01733847
 0.01727314 0.01765721 0.04550257 0.01856271 0.02447601 0.01705252
 0.01768259 0.01835505 0.0443035  0.02330475 0.01684554 0.04489218]"
559,2011-06-03,"[0.03534367 0.01764712 0.01738127 0.03941812 0.01750791 0.04584344
 0.01747975 0.02146108 0.04603154 0.01761125 0.04520299 0.04546835
 0.04662338 0.03972406 0.01789244 0.01743202 0.01958601 0.04603744
 0.02126629 0.01824907 0.0181713  0.04582832 0.01862909 0.01744612
 0.01727549 0.01777923 0.04620218 0.01845711 0.02416799 0.01702093
 0.01788028 0.01694008 0.04457929 0.02359126 0.01840631 0.04441788]"
560,2011-06-06,"[0.03514445 0.01752408 0.01743387 0.03930992 0.01756584 0.04640767
 0.01748454 0.02122596 0.04520758 0.01767292 0.04556181 0.0464075
 0.04631271 0.03959469 0.01777586 0.01720045 0.01957891 0.04572881
 0.0209439  0.01826233 0.01888342 0.04691007 0.01865832 0.01738013
 0.01744821 0.01789651 0.04609746 0.01810804 0.02410724 0.01698942
 0.01766824 0.01837289 0.04443827 0.02340697 0.01764734 0.04364361]"
561,2011-06-07,"[0.03487794 0.01732083 0.01762388 0.03926397 0.01772925 0.04524728
 0.01758062 0.02139778 0.04655724 0.01764425 0.04392485 0.04584077
 0.04554731 0.03964512 0.01791916 0.01831109 0.01957289 0.04643223
 0.02133202 0.01837635 0.01843142 0.04625125 0.01859635 0.017332
 0.01748089 0.01775344 0.04586894 0.01811025 0.02419484 0.01742769
 0.01776766 0.01947312 0.0443677  0.02335891 0.01797386 0.04346685]"
562,2011-06-08,"[0.03519304 0.01723641 0.01752334 0.03872994 0.01730651 0.04493799
 0.01743004 0.02147331 0.04603313 0.01824252 0.04509125 0.04537984
 0.04560876 0.03969423 0.01774136 0.01752326 0.01977764 0.04663129
 0.02085029 0.01851262 0.01874002 0.04635848 0.01875331 0.01734835
 0.0175793  0.01741504 0.04681551 0.01799889 0.02434007 0.01646217
 0.01788166 0.01777962 0.04444234 0.0234824  0.0204959  0.04319019]"
563,2011-06-09,"[0.03484192 0.01757883 0.01752914 0.03991126 0.01761429 0.04585031
 0.01763106 0.02159933 0.0460377  0.01772738 0.04529123 0.04628485
 0.0471952  0.03896105 0.01793788 0.0171747  0.01954063 0.04670655
 0.02141932 0.01830237 0.0193492  0.04639287 0.01877928 0.01714582
 0.01737651 0.01766882 0.04625769 0.01829784 0.02401602 0.01769287
 0.0176686  0.01847278 0.04446641 0.02346048 0.01838812 0.03943175]"
564,2011-06-10,"[0.03544803 0.01786028 0.01743079 0.03982325 0.01755746 0.04652214
 0.01762092 0.02115254 0.04516879 0.01767535 0.04546405 0.0462122
 0.04661019 0.03956045 0.01767347 0.01722017 0.01940431 0.04651552
 0.02119595 0.01825272 0.01803184 0.04655101 0.01861577 0.01716167
 0.01743094 0.01749894 0.04645501 0.01850197 0.02403793 0.01688148
 0.01763806 0.01792781 0.04343858 0.02296779 0.01802844 0.0444642 ]"
